"GEO_ID","id"
"NAME","Geographic Area Name"
"B27003_001E","Estimate!!Total:"
"B27003_001M","Margin of Error!!Total:"
"B27003_002E","Estimate!!Total:!!Male:"
"B27003_002M","Margin of Error!!Total:!!Male:"
"B27003_003E","Estimate!!Total:!!Male:!!Under 6 years:"
"B27003_003M","Margin of Error!!Total:!!Male:!!Under 6 years:"
"B27003_004E","Estimate!!Total:!!Male:!!Under 6 years:!!With public coverage"
"B27003_004M","Margin of Error!!Total:!!Male:!!Under 6 years:!!With public coverage"
"B27003_005E","Estimate!!Total:!!Male:!!Under 6 years:!!No public coverage"
"B27003_005M","Margin of Error!!Total:!!Male:!!Under 6 years:!!No public coverage"
"B27003_006E","Estimate!!Total:!!Male:!!6 to 18 years:"
"B27003_006M","Margin of Error!!Total:!!Male:!!6 to 18 years:"
"B27003_007E","Estimate!!Total:!!Male:!!6 to 18 years:!!With public coverage"
"B27003_007M","Margin of Error!!Total:!!Male:!!6 to 18 years:!!With public coverage"
"B27003_008E","Estimate!!Total:!!Male:!!6 to 18 years:!!No public coverage"
"B27003_008M","Margin of Error!!Total:!!Male:!!6 to 18 years:!!No public coverage"
"B27003_009E","Estimate!!Total:!!Male:!!19 to 25 years:"
"B27003_009M","Margin of Error!!Total:!!Male:!!19 to 25 years:"
"B27003_010E","Estimate!!Total:!!Male:!!19 to 25 years:!!With public coverage"
"B27003_010M","Margin of Error!!Total:!!Male:!!19 to 25 years:!!With public coverage"
"B27003_011E","Estimate!!Total:!!Male:!!19 to 25 years:!!No public coverage"
"B27003_011M","Margin of Error!!Total:!!Male:!!19 to 25 years:!!No public coverage"
"B27003_012E","Estimate!!Total:!!Male:!!26 to 34 years:"
"B27003_012M","Margin of Error!!Total:!!Male:!!26 to 34 years:"
"B27003_013E","Estimate!!Total:!!Male:!!26 to 34 years:!!With public coverage"
"B27003_013M","Margin of Error!!Total:!!Male:!!26 to 34 years:!!With public coverage"
"B27003_014E","Estimate!!Total:!!Male:!!26 to 34 years:!!No public coverage"
"B27003_014M","Margin of Error!!Total:!!Male:!!26 to 34 years:!!No public coverage"
"B27003_015E","Estimate!!Total:!!Male:!!35 to 44 years:"
"B27003_015M","Margin of Error!!Total:!!Male:!!35 to 44 years:"
"B27003_016E","Estimate!!Total:!!Male:!!35 to 44 years:!!With public coverage"
"B27003_016M","Margin of Error!!Total:!!Male:!!35 to 44 years:!!With public coverage"
"B27003_017E","Estimate!!Total:!!Male:!!35 to 44 years:!!No public coverage"
"B27003_017M","Margin of Error!!Total:!!Male:!!35 to 44 years:!!No public coverage"
"B27003_018E","Estimate!!Total:!!Male:!!45 to 54 years:"
"B27003_018M","Margin of Error!!Total:!!Male:!!45 to 54 years:"
"B27003_019E","Estimate!!Total:!!Male:!!45 to 54 years:!!With public coverage"
"B27003_019M","Margin of Error!!Total:!!Male:!!45 to 54 years:!!With public coverage"
"B27003_020E","Estimate!!Total:!!Male:!!45 to 54 years:!!No public coverage"
"B27003_020M","Margin of Error!!Total:!!Male:!!45 to 54 years:!!No public coverage"
"B27003_021E","Estimate!!Total:!!Male:!!55 to 64 years:"
"B27003_021M","Margin of Error!!Total:!!Male:!!55 to 64 years:"
"B27003_022E","Estimate!!Total:!!Male:!!55 to 64 years:!!With public coverage"
"B27003_022M","Margin of Error!!Total:!!Male:!!55 to 64 years:!!With public coverage"
"B27003_023E","Estimate!!Total:!!Male:!!55 to 64 years:!!No public coverage"
"B27003_023M","Margin of Error!!Total:!!Male:!!55 to 64 years:!!No public coverage"
"B27003_024E","Estimate!!Total:!!Male:!!65 to 74 years:"
"B27003_024M","Margin of Error!!Total:!!Male:!!65 to 74 years:"
"B27003_025E","Estimate!!Total:!!Male:!!65 to 74 years:!!With public coverage"
"B27003_025M","Margin of Error!!Total:!!Male:!!65 to 74 years:!!With public coverage"
"B27003_026E","Estimate!!Total:!!Male:!!65 to 74 years:!!No public coverage"
"B27003_026M","Margin of Error!!Total:!!Male:!!65 to 74 years:!!No public coverage"
"B27003_027E","Estimate!!Total:!!Male:!!75 years and over:"
"B27003_027M","Margin of Error!!Total:!!Male:!!75 years and over:"
"B27003_028E","Estimate!!Total:!!Male:!!75 years and over:!!With public coverage"
"B27003_028M","Margin of Error!!Total:!!Male:!!75 years and over:!!With public coverage"
"B27003_029E","Estimate!!Total:!!Male:!!75 years and over:!!No public coverage"
"B27003_029M","Margin of Error!!Total:!!Male:!!75 years and over:!!No public coverage"
"B27003_030E","Estimate!!Total:!!Female:"
"B27003_030M","Margin of Error!!Total:!!Female:"
"B27003_031E","Estimate!!Total:!!Female:!!Under 6 years:"
"B27003_031M","Margin of Error!!Total:!!Female:!!Under 6 years:"
"B27003_032E","Estimate!!Total:!!Female:!!Under 6 years:!!With public coverage"
"B27003_032M","Margin of Error!!Total:!!Female:!!Under 6 years:!!With public coverage"
"B27003_033E","Estimate!!Total:!!Female:!!Under 6 years:!!No public coverage"
"B27003_033M","Margin of Error!!Total:!!Female:!!Under 6 years:!!No public coverage"
"B27003_034E","Estimate!!Total:!!Female:!!6 to 18 years:"
"B27003_034M","Margin of Error!!Total:!!Female:!!6 to 18 years:"
"B27003_035E","Estimate!!Total:!!Female:!!6 to 18 years:!!With public coverage"
"B27003_035M","Margin of Error!!Total:!!Female:!!6 to 18 years:!!With public coverage"
"B27003_036E","Estimate!!Total:!!Female:!!6 to 18 years:!!No public coverage"
"B27003_036M","Margin of Error!!Total:!!Female:!!6 to 18 years:!!No public coverage"
"B27003_037E","Estimate!!Total:!!Female:!!19 to 25 years:"
"B27003_037M","Margin of Error!!Total:!!Female:!!19 to 25 years:"
"B27003_038E","Estimate!!Total:!!Female:!!19 to 25 years:!!With public coverage"
"B27003_038M","Margin of Error!!Total:!!Female:!!19 to 25 years:!!With public coverage"
"B27003_039E","Estimate!!Total:!!Female:!!19 to 25 years:!!No public coverage"
"B27003_039M","Margin of Error!!Total:!!Female:!!19 to 25 years:!!No public coverage"
"B27003_040E","Estimate!!Total:!!Female:!!26 to 34 years:"
"B27003_040M","Margin of Error!!Total:!!Female:!!26 to 34 years:"
"B27003_041E","Estimate!!Total:!!Female:!!26 to 34 years:!!With public coverage"
"B27003_041M","Margin of Error!!Total:!!Female:!!26 to 34 years:!!With public coverage"
"B27003_042E","Estimate!!Total:!!Female:!!26 to 34 years:!!No public coverage"
"B27003_042M","Margin of Error!!Total:!!Female:!!26 to 34 years:!!No public coverage"
"B27003_043E","Estimate!!Total:!!Female:!!35 to 44 years:"
"B27003_043M","Margin of Error!!Total:!!Female:!!35 to 44 years:"
"B27003_044E","Estimate!!Total:!!Female:!!35 to 44 years:!!With public coverage"
"B27003_044M","Margin of Error!!Total:!!Female:!!35 to 44 years:!!With public coverage"
"B27003_045E","Estimate!!Total:!!Female:!!35 to 44 years:!!No public coverage"
"B27003_045M","Margin of Error!!Total:!!Female:!!35 to 44 years:!!No public coverage"
"B27003_046E","Estimate!!Total:!!Female:!!45 to 54 years:"
"B27003_046M","Margin of Error!!Total:!!Female:!!45 to 54 years:"
"B27003_047E","Estimate!!Total:!!Female:!!45 to 54 years:!!With public coverage"
"B27003_047M","Margin of Error!!Total:!!Female:!!45 to 54 years:!!With public coverage"
"B27003_048E","Estimate!!Total:!!Female:!!45 to 54 years:!!No public coverage"
"B27003_048M","Margin of Error!!Total:!!Female:!!45 to 54 years:!!No public coverage"
"B27003_049E","Estimate!!Total:!!Female:!!55 to 64 years:"
"B27003_049M","Margin of Error!!Total:!!Female:!!55 to 64 years:"
"B27003_050E","Estimate!!Total:!!Female:!!55 to 64 years:!!With public coverage"
"B27003_050M","Margin of Error!!Total:!!Female:!!55 to 64 years:!!With public coverage"
"B27003_051E","Estimate!!Total:!!Female:!!55 to 64 years:!!No public coverage"
"B27003_051M","Margin of Error!!Total:!!Female:!!55 to 64 years:!!No public coverage"
"B27003_052E","Estimate!!Total:!!Female:!!65 to 74 years:"
"B27003_052M","Margin of Error!!Total:!!Female:!!65 to 74 years:"
"B27003_053E","Estimate!!Total:!!Female:!!65 to 74 years:!!With public coverage"
"B27003_053M","Margin of Error!!Total:!!Female:!!65 to 74 years:!!With public coverage"
"B27003_054E","Estimate!!Total:!!Female:!!65 to 74 years:!!No public coverage"
"B27003_054M","Margin of Error!!Total:!!Female:!!65 to 74 years:!!No public coverage"
"B27003_055E","Estimate!!Total:!!Female:!!75 years and over:"
"B27003_055M","Margin of Error!!Total:!!Female:!!75 years and over:"
"B27003_056E","Estimate!!Total:!!Female:!!75 years and over:!!With public coverage"
"B27003_056M","Margin of Error!!Total:!!Female:!!75 years and over:!!With public coverage"
"B27003_057E","Estimate!!Total:!!Female:!!75 years and over:!!No public coverage"
"B27003_057M","Margin of Error!!Total:!!Female:!!75 years and over:!!No public coverage"
